2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","176","Rankin","0","POSTAL","2","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Transfer Count","124"
"QLD","176","Rankin","0","POSTAL","2","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Transfer Percent","14.870"
"QLD","176","Rankin","0","POSTAL","2","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Preference Count","1948"
"QLD","176","Rankin","0","POSTAL","2","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Preference Percent","10.630"
"QLD","176","Rankin","0","POSTAL","2","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Transfer Count","98"
"QLD","176","Rankin","0","POSTAL","2","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Transfer Percent","11.750"
"QLD","176","Rankin","0","POSTAL","2","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Preference Count","0"
"QLD","176","Rankin","0","POSTAL","2","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Preference Percent","0.000"
"QLD","176","Rankin","0","POSTAL","2","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Transfer Count","-834"
"QLD","176","Rankin","0","POSTAL","2","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Transfer Percent","-100.000"
"QLD","176","Rankin","0","POSTAL","2","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Preference Count","1859"
"QLD","176","Rankin","0","POSTAL","2","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Preference Percent","10.150"
"QLD","176","Rankin","0","POSTAL","2","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Transfer Count","522"
"QLD","176","Rankin","0","POSTAL","2","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Transfer Percent","62.590"
"QLD","176","Rankin","0","POSTAL","2","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Preference Count","0"
"QLD","176","Rankin","0","POSTAL","2","5","37201","CLARKE","Suzanne Marie","AJP","Animal Justice Party","N","Preference Percent","0.000"
